user_id,age,reels_watch_time_hours,daily_screen_time_hours,sleep_hours,attention_span_score,focus_level,task_completion_rate,stress_level,platform,age_scaled,reels_watch_time_hours_scaled,daily_screen_time_hours_scaled,sleep_hours_scaled,attention_span_score_scaled,focus_level_scaled,task_completion_rate_scaled,cluster_b_sem_pca,cluster_b
128,43,0.79,7.46,5.38,3.84,3.11,98.54,Medium,YouTube Shorts,1.5411583542649292,-1.550185286591146,0.1536215636227465,-0.7718998797486857,-0.633183559292906,-0.9266282841271232,1.6541423901650054,1,2
129,29,4.81,6.62,6.23,2.13,7.49,54.84,High,TikTok,-0.0765523831078176,0.9891397403928972,-0.1387373618967455,-0.1842935180059234,-1.2914705663824857,0.7625058889385306,-0.8869197501222111,2,1
130,27,5.15,11.01,5.06,5.4,6.42,82.18,Low,YouTube Shorts,-0.3076539170182101,1.2039085237696578,1.3891860702825047,-0.9931163924047844,-0.0326410265094297,0.3498635224590214,0.7028431541215533,0,1
131,15,4.89,11.07,4.25,9.17,1.45,44.8,High,TikTok,-1.6942631204805645,1.0396735717756644,1.4100688506767545,-1.5530706900655338,1.4186700943839707,-1.5668024227775763,-1.4707244157625696,0,0
132,39,3.3,10.22,6.58,9.96,2.65,76.05,Low,Instagram Reels,1.0789552864441443,0.0353136730431696,1.114229461758221,0.0576620427116841,1.722790992396116,-1.1040259370061645,0.346396679980577,1,0
133,21,1.78,5.75,5.73,9.5,3.41,60.34,Low,TikTok,-1.0009585187493872,-0.924829123229404,-0.4415376776133624,-0.5299443190310775,1.5457079378573984,-0.8109341626842702,-0.5671064372714173,0,2
134,23,5.15,9.17,6.71,9.87,8.98,81.97,Medium,Instagram Reels,-0.7698569848389949,1.2039085237696578,0.7487808048588555,0.1475312509782241,1.6881443078124534,1.337120025438034,0.6906321003581588,1,1
135,38,4.5,5.95,8.73,1.14,5.33,65.97,High,Instagram Reels,0.9634045194889482,0.7933211437846753,-0.3719284096325309,1.543960487119847,-1.6725840968027683,-0.070491785450011,-0.2397339006623322,2,0
136,15,5.89,4.33,4.72,7.57,9.22,57.94,Low,YouTube Shorts,-1.6942631204805645,1.6713464640602524,-0.9357634802772656,-1.228158937101889,0.8027290351188672,1.4296753225923164,-0.7066613374244913,0,1
137,26,1.36,5.43,4.01,3.46,1.43,72.76,Medium,YouTube Shorts,-0.4232046839734062,-1.190131737988931,-0.5529125063826928,-1.7189830745576078,-0.7794695608683682,-1.5745153642071,0.155090171020739,0,2
138,22,1.74,2.71,4.38,8.79,1.06,48.38,Low,Instagram Reels,-0.8854077517941911,-0.9500960389207874,-1.4995985509220005,-1.4632014817989938,1.2723840928085084,-1.717204780653285,-1.2625550230342344,0,2
139,38,1.66,5.32,6.31,8.32,9.53,88.87,Low,Instagram Reels,0.9634045194889482,-1.0006298703035543,-0.5911976037721499,-0.1289893898418993,1.0914514066493846,1.5492259147499303,1.091852438298246,1,2
140,25,4.86,6.61,7.53,4.81,7.52,85.04,Low,TikTok,-0.5387554509286024,1.0207233850071271,-0.142217825295787,0.714398564659477,-0.259769292113437,0.7740753010828156,0.869146076803966,1,1
141,33,1.53,11.55,6.9,5.26,8.05,72.7,Medium,Instagram Reels,0.3856506847129672,-1.0827473463005508,1.57713109383075,0.278878555367783,-0.0865358691951265,0.9784682489651896,0.151601298516912,1,1
142,31,0.87,5.13,6.47,3.39,9.24,62.02,Low,TikTok,0.1545491508025747,-1.4996514552083788,-0.65732640835394,-0.0183811335138499,-0.8064169822112164,1.4373882640218398,-0.4694180071642657,2,2
143,22,5.99,11.02,5.77,3.6,9.86,94.91,Medium,YouTube Shorts,-0.8854077517941911,1.7345137532887116,1.3926665336815462,-0.5022922549490657,-0.7255747181826715,1.676489448337069,1.4430656036834808,1,1
144,17,0.64,4.29,5.55,9.83,1.88,78.07,Medium,Instagram Reels,-1.463161586570172,-1.644936220433834,-0.949685333873432,-0.6543786074001333,1.672745781330826,-1.4009741820428203,0.4638553876094138,0,2
145,17,5.09,3.91,5.88,9.0,2.42,57.09,Low,YouTube Shorts,-1.463161586570172,1.166008150232582,-1.0819429430370118,-0.4262490787235316,1.3532263568370535,-1.1927247634456852,-0.7560870312287046,0,0
146,15,2.51,7.19,7.06,2.73,2.7,88.4,Low,TikTok,-1.6942631204805645,-0.4637079118616548,0.0596490518486242,0.3894868116958317,-1.0604926691580716,-1.0847435834323556,1.0645229370182692,1,0
147,41,5.13,8.73,4.84,3.48,8.37,78.1,Medium,TikTok,1.3100568203545369,1.1912750659239657,0.5956404153010264,-1.1452027448558522,-0.7717702976275543,1.1018753118375657,0.4655998238613273,0,1
148,19,3.55,2.44,7.86,1.98,4.2,47.62,Low,Instagram Reels,-1.2320600526597798,0.1932318961143166,-1.5935710626961228,0.9425280933360788,-1.349215040688589,-0.5062729762180906,-1.3067474080827082,2,0
149,24,5.46,4.21,6.88,9.9,6.34,46.85,High,Instagram Reels,-0.6543062178837987,1.3997271203778798,-0.9775290410657644,0.2650525233267765,1.6996932026736744,0.3190117567409273,-1.351521271881819,2,0
150,21,5.59,6.56,5.35,9.16,8.7,96.29,Low,Instagram Reels,-1.0009585187493872,1.481844596374876,-0.1596201422909951,-0.7926389278101951,1.414820462763564,1.229138845424704,1.5233096712714989,0,1
151,40,0.55,5.31,6.51,5.97,7.15,57.27,Low,TikTok,1.1945060533993406,-1.701786780739447,-0.5946780671711916,0.0092709305681624,0.1867879758537632,0.6313858846366306,-0.7456204137172241,2,2
152,23,0.91,9.13,8.81,7.24,1.59,79.81,High,YouTube Shorts,-0.7698569848389949,-1.4743845395169954,0.7348589512626894,1.5992646152838716,0.6756911916454394,-1.5128118327709117,0.5650326902203927,1,0
153,42,1.88,7.11,4.1,7.73,5.01,42.19,Medium,Instagram Reels,1.4256075873097331,-0.8616618340009452,0.0318053446562916,-1.6567659303730802,0.8643231410453776,-0.1938988483223876,-1.6224903696790371,0,2
154,21,4.18,3.6,5.0,2.83,1.61,73.39,Medium,YouTube Shorts,-1.0009585187493872,0.591185818253607,-1.1898373084073004,-1.034594488527803,-1.0219963529540026,-1.505098891341388,0.1917233323109206,0,2
155,23,5.39,10.94,6.24,9.41,5.31,53.87,Medium,Instagram Reels,-0.7698569848389949,1.3555100179179584,1.3648228264892135,-0.1773805019854205,1.5110612532737364,-0.0782047268795347,-0.9433231889340788,2,1
156,22,3.03,4.93,7.19,5.74,2.97,48.38,Medium,YouTube Shorts,-0.8854077517941911,-0.1352380078736691,-0.7269356763347714,0.4793560199623723,0.0982464485844047,-0.980618874133788,-1.2625550230342344,2,0
157,26,3.84,9.31,5.06,1.83,1.01,86.41,High,TikTok,-0.4232046839734062,0.3764170348768472,0.7975072924454377,-0.9931163924047844,-1.4069595149946923,-1.7364871342270942,0.948808665641345,0,1
158,16,1.54,9.8,8.66,4.57,8.32,88.57,Medium,Instagram Reels,-1.5787123535253684,-1.076430617377705,0.9680499989984748,1.495569374976325,-0.3521604510032023,1.0825929582637572,1.074408075779111,1,1
159,15,4.93,11.63,7.21,6.41,9.72,82.91,High,TikTok,-1.6942631204805645,1.064940487467048,1.6049748010230829,0.4931820520033782,0.3561717671516669,1.6224988583304047,0.7452911029181126,1,1
160,30,5.82,6.99,8.39,4.18,9.68,40.67,High,TikTok,0.0389983838473785,1.6271293616003315,-0.0099602161322072,1.3089179424227422,-0.5022960841990716,1.6070729754713573,-1.7108751397759836,2,0
161,37,1.98,8.16,5.65,7.29,3.69,57.09,Low,YouTube Shorts,0.8478537525337521,-0.7984945447724864,0.3972540015556567,-0.5852484471951022,0.694939349747474,-0.7029529826709408,-0.7560870312287046,0,0
162,37,3.22,5.35,8.14,8.94,8.46,61.66,Medium,YouTube Shorts,0.8478537525337521,-0.0152201583395971,-0.5807562135750254,1.1360925419101653,1.330128567114612,1.1365835482704223,-0.4903512421872272,2,0
163,44,0.97,8.78,5.89,7.95,7.11,81.45,Medium,TikTok,1.6567091212201257,-1.43648416597992,0.613042732296234,-0.4193360627030287,0.9490150366943292,0.6159600017775835,0.6603952053249931,0,2
164,38,3.58,6.63,5.26,6.78,8.2,85.33,Low,Instagram Reels,0.9634045194889482,0.2121820828828544,-0.135256898497704,-0.8548560719947227,0.4986081371067222,1.0363153096866156,0.8860089605724619,0,1
165,19,3.27,6.38,8.56,5.61,8.62,77.67,Low,YouTube Shorts,-1.2320600526597798,0.0163634862746321,-0.2222684834737433,1.4264392147712943,0.0482012375191151,1.19828707970661,0.440596237583902,1,1
166,17,1.29,10.55,4.46,3.29,9.82,87.35,Medium,TikTok,-1.463161586570172,-1.234348840448852,1.2290847539265928,-1.407897353634969,-0.8449132984152854,1.661063565478022,1.0034676682012986,0,1
167,26,2.93,2.5,8.71,5.09,2.37,65.64,High,TikTok,-0.4232046839734062,-0.1984052971021276,-1.5726882823018735,1.530134455078841,-0.1519796067420437,-1.212007117019494,-0.2589226994333798,2,0
168,22,2.34,10.82,6.29,3.64,7.93,72.51,Medium,TikTok,-0.8854077517941911,-0.5710923035500347,1.3230572657007151,-0.1428154218829052,-0.7101761917010438,0.932190600388048,0.1405532022547938,0,1
169,36,3.37,10.52,8.96,9.41,7.61,43.86,Low,Instagram Reels,0.7323029855785558,0.079530775503091,1.2186433637294676,1.702959855591418,1.5110612532737364,0.8087835375156718,-1.5253834183225234,2,0
170,41,3.72,7.06,6.7,9.17,3.59,65.63,Medium,YouTube Shorts,1.3100568203545369,0.3006162878026968,0.0144030276610835,0.1406182349577212,1.4186700943839707,-0.7415176898185585,-0.2595041781840179,2,0
171,17,0.55,6.9,7.79,2.4,4.53,65.96,Medium,YouTube Shorts,-1.463161586570172,-1.701786780739447,-0.0412843867235813,0.894136981192557,-1.1875305126314994,-0.3790094426309522,-0.2403153794129703,2,0
172,15,4.69,5.62,4.04,8.4,2.59,76.69,Medium,TikTok,-1.6942631204805645,0.9133389933187472,-0.4867837018009028,-1.6982440264960983,1.1222484596126396,-1.127164761294735,0.3836113200213967,0,2
173,17,4.42,11.94,6.48,7.33,9.22,62.67,High,Instagram Reels,-1.463161586570172,0.7427873124019082,1.7128691663933708,-0.0114681174933463,0.7103378762291015,1.4296753225923164,-0.4316218883728084,2,1
174,19,2.51,3.11,7.69,9.78,8.91,54.31,High,TikTok,-1.2320600526597798,-0.4637079118616548,-1.3603800149603376,0.8250068209875264,1.6534976232287912,1.3101247304347017,-0.917738123906015,2,2
175,29,0.79,7.9,7.91,5.17,6.53,54.26,Low,YouTube Shorts,-0.0765523831078176,-1.550185286591146,0.3067619531805758,0.977093173438594,-0.1211825537787885,0.392284700321401,-0.9206455176592042,2,0
176,28,4.65,8.82,4.79,7.5,5.6,48.03,High,Instagram Reels,-0.1921031500630138,0.8880720776273637,0.6269645858924006,-1.1797678249583674,0.7757816137760187,0.0336329238485565,-1.2829067793065578,0,1
177,17,5.75,11.34,6.09,5.66,3.1,82.06,High,TikTok,-1.463161586570172,1.5829122591404103,1.5040413624508766,-0.2810757422929669,0.0674493956211495,-0.930484754841885,0.6958654091138993,1,1
178,15,1.82,9.8,6.1,1.62,8.11,77.35,Low,YouTube Shorts,-1.6942631204805645,-0.8995622075380204,0.9680499989984748,-0.274162726272464,-1.4878017790232374,1.00160707325376,0.4219889175634917,0,1
179,19,2.28,8.44,4.52,1.42,1.07,74.75,High,YouTube Shorts,-1.2320600526597798,-0.60899267708711,0.4947069767288205,-1.366419257511951,-1.5647944114313754,-1.7133483099385234,0.2708044423976623,0,2
180,40,1.51,3.17,6.22,2.1,5.17,71.86,Low,YouTube Shorts,1.1945060533993406,-1.0953808041462427,-1.339497234566088,-0.1912065340264269,-1.3030194612437065,-0.1321953168861993,0.102757083463336,0,2
181,37,3.67,5.74,8.04,3.67,8.74,62.05,Low,Instagram Reels,0.8478537525337521,0.2690326431884672,-0.4450181410124039,1.0669623817051337,-0.6986272968398233,1.2445647282837513,-0.4676735709123527,2,1
182,28,1.35,3.39,5.5,3.33,6.57,86.12,High,Instagram Reels,-0.1921031500630138,-1.1964484669117768,-1.2629270397871737,-0.6889436875026487,-0.8295147719336577,0.4077105831804481,0.931945781872849,0,2
183,21,2.46,10.81,6.16,7.55,6.72,95.32,Medium,YouTube Shorts,-1.0009585187493872,-0.4952915564758841,1.3195768023016736,-0.2326846301494451,0.7950297718780532,0.4655576439018744,1.4669062324596307,1,1
184,41,4.33,9.5,8.8,7.44,1.64,66.4,High,YouTube Shorts,1.3100568203545369,0.6859367520962955,0.8636360970272273,1.5923515992633686,0.7526838240535775,-1.493529479197103,-0.2147303143849061,2,0
185,23,3.58,9.58,4.16,9.74,3.58,64.55,Medium,Instagram Reels,-0.7698569848389949,0.2121820828828544,0.89147980421956,-1.6152878342500614,1.638099096747164,-0.7453741605333202,-0.3223038832529009,0,1
186,29,2.63,8.52,6.96,3.79,7.06,49.76,High,TikTok,-0.0765523831078176,-0.3879071647875042,0.5225506839211531,0.3203566514908011,-0.6524317173949404,0.5966776482037744,-1.1823109554462174,2,0
187,29,2.81,7.07,7.72,9.45,1.45,80.24,High,TikTok,-0.0765523831078176,-0.2742060441762783,0.0178834910601253,0.8457458690490353,1.5264597797553636,-1.5668024227775763,0.590036276497818,1,0
188,40,3.59,3.5,7.8,6.52,3.98,73.49,High,TikTok,1.1945060533993406,0.2184988118057002,-1.2246419423977162,0.90104999721306,0.3985177149761426,-0.5911153319428495,0.1975381198172983,1,0
189,24,0.53,5.3,7.58,5.46,4.19,99.28,Medium,YouTube Shorts,-0.6543062178837987,-1.714420238585139,-0.5981585305702332,0.7489636447619923,-0.0095432367869884,-0.5101294469328523,1.6971718177122028,1,2
190,42,0.93,3.37,7.63,7.01,5.49,75.06,Medium,YouTube Shorts,1.4256075873097331,-1.4617510816713035,-1.2698879665852567,0.7835287248645076,0.5871496643760806,-0.0087882540138227,0.2888302836674344,1,2
191,27,5.35,9.25,4.3,7.32,4.26,57.32,Low,Instagram Reels,-0.3076539170182101,1.3302431022265748,0.7766245120511881,-1.5185056099630183,0.7064882446086947,-0.4831341519295201,-0.7427130199640352,0,1
192,33,0.93,3.6,6.67,2.55,5.09,73.78,Medium,YouTube Shorts,0.3856506847129672,-1.4617510816713035,-1.1898373084073004,0.1198791868962118,-1.129786038325396,-0.1630470826042935,0.214401003585795,1,2
193,21,4.39,9.02,7.91,7.77,5.92,99.08,Medium,TikTok,-1.0009585187493872,0.7238371256333704,0.6965738538732318,0.977093173438594,0.8797216675270049,0.1570399867209331,1.6855422426994464,1,1
194,31,5.56,8.92,4.47,7.53,2.16,83.4,Medium,YouTube Shorts,0.1545491508025747,1.4628944096063383,0.6617692198828161,-1.4009843376144662,0.7873305086372395,-1.292993002029491,0.7737835616993657,0,1
195,34,1.99,6.59,4.06,9.98,2.62,47.71,High,TikTok,0.5012014516681634,-0.7921778158496404,-0.1491787520938703,-1.6844179944550923,1.7304902556369297,-1.1155953491504498,-1.3015140993269676,0,2
196,43,2.54,3.35,8.07,9.21,8.49,60.59,Medium,Instagram Reels,1.5411583542649292,-0.444757725093117,-1.2768488933833395,1.0877014297666434,1.4340686208655986,1.1481529604147072,-0.5525694685054722,2,2
197,18,3.63,5.15,7.56,7.16,5.14,57.92,High,Instagram Reels,-1.347610819614976,0.2437657274970837,-0.6503654815558566,0.7351376127209859,0.6448941386821843,-0.1437647290304847,-0.7078242949257667,2,0
198,44,5.35,5.2,6.06,7.41,4.2,91.41,High,Instagram Reels,1.6567091212201257,1.3302431022265748,-0.6329631645606488,-0.3018147903544763,0.7411349291923567,-0.5062729762180906,1.2395480409602484,1,1
199,19,5.68,9.0,8.7,9.51,4.9,76.67,High,Instagram Reels,-1.2320600526597798,1.538695156680489,0.6896129270751488,1.523221439058337,1.5495575694778052,-0.2363200261847668,0.3824483625201213,1,0
200,37,4.57,3.14,7.83,9.7,2.57,88.61,High,Instagram Reels,0.8478537525337521,0.8375382462445967,-1.3499386247632128,0.9217890452745692,1.6227005702655362,-1.1348777027242587,1.0767339907816629,1,0
201,21,0.98,10.29,8.84,8.44,3.16,50.57,Medium,YouTube Shorts,-1.0009585187493872,-1.4301674370570745,1.1385927055515113,1.6200036633453805,1.137646986094267,-0.9073459305533144,-1.135211176644555,2,0
202,27,4.18,9.61,8.65,7.91,5.64,94.48,High,TikTok,-0.3076539170182101,0.591185818253607,0.9019211944166844,1.4886563589558222,0.9336165102127016,0.0490588067076035,1.4180620174060556,1,1
203,29,2.76,3.86,6.41,2.0,4.23,43.5,Medium,TikTok,-0.0765523831078176,-0.3057896887905078,-1.0993452600322196,-0.0598592296368681,-1.3415157774477753,-0.4947035640738052,-1.5463166533454844,2,2
204,25,3.09,9.19,7.77,8.47,5.28,62.49,Low,TikTok,-0.5387554509286024,-0.0973376343365937,0.7557417316569385,0.8803109491515505,1.149195880955488,-0.0897741390238198,-0.4420885058842889,2,0
205,43,0.77,8.69,7.35,3.28,2.35,40.85,Low,YouTube Shorts,1.5411583542649292,-1.5628187444368378,0.5817185617048598,0.5899642762904211,-0.8487629300356924,-1.2197200584490175,-1.7004085222645031,2,0
206,18,1.55,9.48,8.06,6.07,2.41,51.06,High,TikTok,-1.347610819614976,-1.070113888454859,0.8566751702291444,1.0807884137461403,0.2252842920578324,-1.196581234160447,-1.1067187178633022,2,0
207,27,4.85,3.89,7.94,4.65,4.46,97.73,Low,TikTok,-0.3076539170182101,1.0144066560842808,-1.0889038698350948,0.9978322215001034,-0.321363398039947,-0.4060047376342847,1.607042611363343,1,1
208,21,3.0,3.58,4.77,4.11,4.41,44.71,Low,YouTube Shorts,-1.0009585187493872,-0.1541881946422066,-1.1967982352053836,-1.1935938569993738,-0.5292435055419196,-0.4252870912080935,-1.4759577245183098,0,2
209,41,2.16,4.36,5.17,3.79,8.95,48.72,Low,TikTok,1.3100568203545369,-0.6847934241612604,-0.9253220900801408,-0.9170732161792504,-0.6524317173949404,1.3255506132937482,-1.2427847455125491,0,2
210,33,2.61,5.66,5.33,8.7,1.3,95.49,High,YouTube Shorts,0.3856506847129672,-0.400540622633196,-0.4728618482047365,-0.8064649598512009,1.2377374082248462,-1.624649483499003,1.4767913712204737,1,2
211,36,5.2,9.94,8.09,7.92,9.94,82.61,Low,TikTok,0.7323029855785558,1.235492168383887,1.0167764865850564,1.1015274618076494,0.9374661418331084,1.7073412140551631,0.7278467403989786,1,1
212,42,4.62,9.38,8.05,5.71,9.61,64.42,High,Instagram Reels,1.4256075873097331,0.869121890858826,0.8218705362387287,1.0738753977256377,0.0866975537231839,1.5800776804680248,-0.3298631070111921,2,1
213,16,2.0,11.25,6.48,6.98,5.88,44.13,Medium,Instagram Reels,-1.5787123535253684,-0.7858610869267946,1.4727171918595026,-0.0114681174933463,0.5756007695148603,0.141614103861886,-1.5096834920553024,2,0
214,24,1.15,2.59,6.9,9.86,7.47,87.1,Low,YouTube Shorts,-0.6543062178837987,-1.3227830453686944,-1.5413641117104997,0.278878555367783,1.6842946761920463,0.7547929475090068,0.9889306994353536,1,2
215,27,1.89,2.12,8.13,4.58,9.42,69.56,High,YouTube Shorts,-0.3076539170182101,-0.8553451050780994,-1.7049458914654532,1.1291795258896622,-0.3483108193827954,1.5068047368875517,-0.0309830291833593,2,2
216,44,5.56,8.99,5.56,5.96,3.26,59.38,Medium,YouTube Shorts,1.6567091212201257,1.4628944096063383,0.6861324636761073,-0.6474655913796304,0.1829383442333564,-0.8687812234056969,-0.6229283973326468,0,0
217,39,3.7,4.79,4.25,5.8,3.84,61.65,Low,YouTube Shorts,1.0789552864441443,0.2879828299570051,-0.7756621639213533,-1.5530706900655338,0.121344238306846,-0.6451059219495143,-0.4909327209378649,0,2
218,35,3.43,5.34,6.41,9.42,2.0,70.32,Low,Instagram Reels,0.6167522186233596,0.1174311490401663,-0.5842366769740669,-0.0598592296368681,1.5149108848941433,-1.3546965334656793,0.0132093558651134,0,0
219,20,3.78,7.47,8.57,4.16,6.07,73.07,High,Instagram Reels,-1.1165092857045835,0.3385166613397719,0.157102027021788,1.4333522307917974,-0.5099953474398852,0.2148870474423597,0.1731160122905103,1,0
220,42,2.51,3.02,7.95,9.88,2.44,89.09,Low,Instagram Reels,1.4256075873097331,-0.4637079118616548,-1.3917041855517116,1.0047452375206063,1.691993939432861,-1.1850118220161616,1.1046449708122776,1,2
221,42,4.94,8.43,5.83,3.74,9.38,86.3,Low,YouTube Shorts,1.4256075873097331,1.0712572163898944,0.491226513329779,-0.4608141588260469,-0.6716798754969748,1.491378854028505,0.9424123993843292,0,1
222,26,3.38,5.25,4.32,1.98,4.88,86.02,High,Instagram Reels,-0.4232046839734062,0.0858475044259367,-0.615560847565441,-1.504679577922012,-1.349215040688589,-0.2440329676142905,0.9261309943664704,0,2
223,26,1.14,8.33,7.18,2.72,9.28,83.76,Medium,Instagram Reels,-0.4232046839734062,-1.3290997742915402,0.4564218793393634,0.4724430039418688,-1.0643423007784785,1.4528141468808864,0.7947167967223266,1,1
224,34,1.21,10.34,8.17,4.84,2.85,85.47,Medium,YouTube Shorts,0.5012014516681634,-1.284882671831619,1.1559950225467197,1.156831589971674,-0.2482203972522162,-1.026896522710929,0.8941496630813913,1,0
225,44,3.45,3.71,7.32,6.85,7.25,80.66,Low,YouTube Shorts,1.6567091212201257,0.130064606885858,-1.151552211017843,0.5692252282289123,0.5255555584495702,0.6699505917842481,0.6144583840246061,1,2
226,44,5.65,11.31,6.13,5.65,6.83,92.08,High,TikTok,1.6567091212201257,1.5197449699119516,1.4935999722537523,-0.2534236782109546,0.0635997640007427,0.5079788217642539,1.2785071172529816,1,1
227,25,2.2,7.31,4.62,4.39,4.6,73.45,Medium,Instagram Reels,-0.5387554509286024,-0.6595265084698769,0.1014146126371228,-1.2972890973069198,-0.4214538201705267,-0.3520141476276201,0.1952122048147475,0,2
228,40,5.28,11.23,8.55,6.06,9.09,71.25,Medium,YouTube Shorts,1.1945060533993406,1.286025999766654,1.4657562650614195,1.4195261987507917,0.2214346604374252,1.379541203300413,0.0672868796744298,2,1
229,37,4.7,4.08,5.38,8.55,4.91,82.08,Medium,Instagram Reels,0.8478537525337521,0.9196557222415932,-1.022775065253305,-0.7718998797486857,1.1799929339187434,-0.2324635554700052,0.6970283666151746,0,2
230,42,1.86,8.05,5.12,8.55,2.79,49.96,Medium,Instagram Reels,1.4256075873097331,-0.8742952918466368,0.3589689041661996,-0.9516382962817655,1.1799929339187434,-1.0500353469994996,-1.170681380433461,0,0
